incident_id,status,reported_by,assigned_to
inc_0001,abierto,cust_046,agent_009
inc_0002,en_progreso,cust_039,agent_002
inc_0003,cerrado,cust_043,agent_003
inc_0004,abierto,cust_047,agent_003
inc_0005,resuelto,cust_006,agent_008
inc_0006,en_progreso,cust_029,agent_014
inc_0007,en_espera,cust_009,
inc_0008,abierto,cust_050,agent_008
inc_0009,abierto,cust_042,agent_007
inc_0010,en_progreso,cust_003,agent_014
inc_0011,cerrado,cust_001,agent_006
inc_0012,resuelto,cust_046,
inc_0013,cerrado,cust_028,agent_020
inc_0014,abierto,cust_041,agent_008
inc_0015,resuelto,cust_006,agent_020
inc_0016,en_espera,cust_018,agent_012
inc_0017,cerrado,cust_005,agent_002
inc_0018,resuelto,cust_021,agent_005
inc_0019,resuelto,cust_013,agent_020
inc_0020,cerrado,cust_030,agent_009
inc_0021,resuelto,cust_010,agent_002
inc_0022,cerrado,cust_041,agent_007
inc_0023,resuelto,cust_038,agent_004
inc_0024,en_espera,cust_022,agent_014
inc_0025,cerrado,cust_030,agent_014
inc_0026,en_espera,cust_046,agent_003
inc_0027,abierto,cust_025,agent_009
inc_0028,cerrado,cust_035,agent_017
inc_0029,en_espera,cust_003,agent_018
inc_0030,abierto,cust_043,agent_013
inc_0031,en_espera,cust_030,agent_008
inc_0032,en_espera,cust_050,agent_007
inc_0033,abierto,cust_025,agent_015
inc_0034,cerrado,cust_032,agent_011
inc_0035,cerrado,cust_020,agent_018
inc_0036,cerrado,cust_048,agent_013
inc_0037,en_progreso,cust_032,agent_014
inc_0038,en_progreso,cust_022,agent_009
inc_0039,abierto,cust_012,agent_018
inc_0040,en_progreso,cust_015,agent_004
inc_0041,resuelto,cust_015,
inc_0042,en_espera,cust_012,agent_003
inc_0043,en_espera,cust_023,agent_011
inc_0044,resuelto,cust_038,agent_004
inc_0045,en_espera,cust_022,
inc_0046,resuelto,cust_008,agent_001
inc_0047,resuelto,cust_034,
inc_0048,cerrado,cust_030,agent_008
inc_0049,resuelto,cust_048,agent_018
inc_0050,abierto,cust_021,agent_012
inc_0051,abierto,cust_009,agent_020
inc_0052,abierto,cust_025,
inc_0053,resuelto,cust_045,agent_007
inc_0054,abierto,cust_003,agent_002
inc_0055,en_progreso,cust_009,agent_001
inc_0056,en_espera,cust_023,agent_007
inc_0057,cerrado,cust_050,agent_007
inc_0058,en_espera,cust_011,agent_011
inc_0059,en_progreso,cust_044,agent_020
inc_0060,cerrado,cust_024,
inc_0061,cerrado,cust_021,agent_020
inc_0062,en_espera,cust_006,agent_013
inc_0063,resuelto,cust_044,
inc_0064,abierto,cust_014,agent_005
inc_0065,en_progreso,cust_003,agent_008
inc_0066,resuelto,cust_043,agent_012
inc_0067,resuelto,cust_013,agent_016
inc_0068,cerrado,cust_002,agent_011
inc_0069,resuelto,cust_021,
inc_0070,en_espera,cust_042,agent_015
inc_0071,en_espera,cust_029,
inc_0072,en_espera,cust_002,agent_002
inc_0073,en_progreso,cust_045,agent_005
inc_0074,resuelto,cust_037,agent_009
inc_0075,cerrado,cust_050,agent_002
inc_0076,en_espera,cust_047,agent_006
inc_0077,cerrado,cust_018,agent_006
inc_0078,en_espera,cust_048,agent_015
inc_0079,abierto,cust_021,agent_008
inc_0080,en_progreso,cust_030,agent_014
inc_0081,en_progreso,cust_024,agent_007
inc_0082,resuelto,cust_023,agent_013
inc_0083,abierto,cust_050,agent_005
inc_0084,cerrado,cust_004,agent_009
inc_0085,resuelto,cust_012,agent_012
inc_0086,en_progreso,cust_040,agent_016
inc_0087,en_progreso,cust_023,agent_003
inc_0088,en_progreso,cust_040,agent_009
inc_0089,abierto,cust_005,agent_013
inc_0090,abierto,cust_016,agent_015
inc_0091,en_progreso,cust_011,
inc_0092,cerrado,cust_009,agent_007
inc_0093,cerrado,cust_047,
inc_0094,en_progreso,cust_024,agent_001
inc_0095,en_espera,cust_012,agent_011
inc_0096,en_progreso,cust_033,agent_006
inc_0097,en_espera,cust_044,agent_020
inc_0098,cerrado,cust_047,agent_001
inc_0099,en_espera,cust_021,agent_018
inc_0100,en_espera,cust_039,
inc_0101,en_progreso,cust_023,agent_007
inc_0102,abierto,cust_022,
inc_0103,resuelto,cust_015,agent_010
inc_0104,abierto,cust_041,
inc_0105,abierto,cust_037,agent_013
inc_0106,abierto,cust_048,agent_017
inc_0107,en_espera,cust_040,agent_007
